Name,Computer Skills for Kids
Description,"Explore the real digital skills kids use every day: AI tools, password safety, organizing files, making media, and publishing their work on the web."
Publisher,Chief Clanker
Grade Level,Any
Link,https://chiefclanker.com/computer-skills/

Title,Description,Action,URL
Chat with AI,Set up your browser to open AI tools automatically and learn to ask clear questions.,Do,https://chiefclanker.com/computer-skills/lessons/chat-with-ai.html
Email Basics,"Create a Gmail account, add family contacts, and email a parent.",Do,https://chiefclanker.com/computer-skills/lessons/email-basics.html
Password Management with Bitwarden,Store your existing Gmail password in Bitwarden and learn why every password must be different.,Do,https://chiefclanker.com/computer-skills/lessons/password-management-with-bitwarden.html
Web Browsing,Customize your browser with bookmarks for school tools and educational sites.,Do,https://chiefclanker.com/computer-skills/lessons/web-browsing.html
Scheduling,Learn to sync calendars and manage shared events.,Do,https://chiefclanker.com/computer-skills/lessons/scheduling.html
Search Engines,Bookmark search engines and practice finding reliable kid-friendly sources.,Do,https://chiefclanker.com/computer-skills/lessons/search-engines.html
Note Taking,Install and use Obsidian for organized note taking.,Do,https://chiefclanker.com/computer-skills/lessons/note-taking.html
Word Processing,Create documents in Google Docs and Apache OpenOffice.,Do,https://chiefclanker.com/computer-skills/lessons/word-processing.html
Spreadsheets,Build spreadsheets in Google Sheets and Apache OpenOffice.,Do,https://chiefclanker.com/computer-skills/lessons/spreadsheets.html
Presentation Software,Create presentations in Google Slides and Apache OpenOffice.,Do,https://chiefclanker.com/computer-skills/lessons/presentation-software.html
Instant Messaging,Use Gmail chat for quick messages and understand when to use chat vs email.,Do,https://chiefclanker.com/computer-skills/lessons/instant-messaging.html
File Types,"Learn the purpose of common file extensions across documents, images, audio, and video.",Do,https://chiefclanker.com/computer-skills/lessons/file-types.html
File Storage,Organize files into logical folders and subfolders.,Do,https://chiefclanker.com/computer-skills/lessons/file-storage.html
Basic Graphic Design,Design a simple card using Canva.,Do,https://chiefclanker.com/computer-skills/lessons/basic-graphic-design.html
Image Manipulation,Take a screenshot and crop it to a 9:16 ratio.,Do,https://chiefclanker.com/computer-skills/lessons/image-manipulation.html
Video Editing,Record a screencast and edit it into a short video.,Do,https://chiefclanker.com/computer-skills/lessons/video-editing.html
Software Installation,Install Steam and a free game while paying attention to install location and operating system.,Do,https://chiefclanker.com/computer-skills/lessons/software-installation.html
Web Publishing,"Create a blog, write your first post with a photo, and share the link.",Do,https://chiefclanker.com/computer-skills/lessons/web-publishing.html
File Manipulation with AI,Set up Hermes with the free Nous Research tier and use it to edit a file.,Do,https://chiefclanker.com/computer-skills/lessons/file-manipulation-with-ai.html
