Name,Sample Curriculum - Replace with your data
Description,A brief description of this curriculum (recommended)
Publisher,Publisher or author name (recommended)
Grade Level,Any
Link,https://example.com (recommended)

Title,Description,Action,URL
Read Chapter 1,"Read the first chapter of the textbook",Read,https://example.com/chapter-1
Watch Introduction Video,"Watch the introductory lecture video",Watch,https://example.com/intro-video
Listen to Podcast Episode 1,"Listen to the companion podcast episode",Listen,https://example.com/podcast-1
Complete Practice Worksheet,"Work through the practice problems",Do,https://example.com/worksheet
